title,release_date,rating,genres
The Matrix,1999,8.7,Action, Sci-Fi
Inception,2010,88,Action, Sci-Fi, Thriller
The Dark Knight,2008,9.0,Action,Crime,Drama
Pulp Fiction,1994,89%,Crime, Drama
The Shawshank Redemption,1994,9.3,Drama
Forrest Gump,July 1994,88%,Drama, Romance
The Godfather,1972,9.2,Crime, Drama
Fight Club,October 1999,8.8,Drama
The Lord of the Rings,2001-12-19,8.8,Adventure, Drama, Fantasy
Goodfellas,September 1990,,Biography, Crime, Drama
The Silence of the Lambs,1991,8.6,Crime, Drama, Thriller
Saving Private Ryan,July 24 1998,8.6,Drama, War
The Green Mile,1999,86%,Crime, Drama, Fantasy
Interstellar,2014,8.6,Adventure, Drama, Sci-Fi
The Prestige,2006,85,Drama, Mystery, Sci-Fi
The Departed,Oct 2006,8.5,Crime, Drama, Thriller
Gladiator,2000,85%,Action, Adventure, Drama
The Lion King,1994,8.5,Animation,Adventure,Drama
The Usual Suspects,August 1995,8.5,Crime, Mystery, Thriller
Se7en,1995,8.6,Crime, Drama, Mystery
American Beauty,September 1999,83%,Drama
The Pianist,2002-03-15,8.5,Biography, Drama, Music
Cinema Paradiso,1988,8.5,Drama
Spirited Away,2001-07-20,8.6,Animation, Adventure, Family
Life Is Beautiful,Dec 1997,8.6,Comedy, Drama, Romance
The Intouchables,2011,8.5,Biography, Comedy, Drama
Whiplash,2014,85%,Drama, Music
Django Unchained,2012,8.4,Drama, Western
The Grand Budapest Hotel,March 2014,81,Adventure, Comedy, Crime
Gone Girl,2014,8.1,Drama, Mystery, Thriller
Mad Max Fury Road,May 15 2015,8.1,Action, Adventure, Sci-Fi
Room,2015,81%,Drama, Thriller
The Revenant,Dec 2015,8.0,Action, Adventure, Drama
Spotlight,2015-11-06,8.1,Biography, Crime, Drama
Arrival,Nov 2016,7.9,Drama, Sci-Fi
La La Land,2016-12-09,8.0,Comedy, Drama, Music
Moonlight,2016,7.4,Drama
Dunkirk,July 2017,78,Action, Drama, History
The Shape of Water,2017,7.3,Adventure, Drama, Fantasy
Three Billboards,2017,8.1,Comedy, Crime, Drama
Blade Runner 2049,Oct 6 2017,8.0,Action, Drama, Mystery
Coco,2017-11-22,8.4,Animation, Adventure, Family
Call Me by Your Name,2017,7.9,Drama, Romance
Phantom Thread,Dec 2017,75,Drama, Romance
Lady Bird,2017,74%,Comedy, Drama
The Post,2017-12-22,,Biography, Drama, History
Darkest Hour,2017,7.4,Biography, Drama, History
The Disaster Artist,2017,73%,Biography, Comedy, Drama
Baby Driver,June 2017,7.6,Action, Crime, Drama
Logan,March 3 2017,8.1,Action, Drama, Sci-Fi
Wonder Woman,2017,7.4,Action, Adventure, Fantasy
Spider-Man Homecoming,2017-07-07,7.4,Action, Adventure, Sci-Fi
Thor Ragnarok,Nov 2017,79%,Action, Adventure, Comedy
Star Wars The Last Jedi,2017,69,Action, Adventure, Fantasy
Justice League,2017,6.1,Action, Adventure, Fantasy
Black Panther,Feb 2018,7.3,Action, Adventure, Sci-Fi
Avengers Infinity War,2018-04-27,8.4,Action, Adventure, Sci-Fi
Mission Impossible Fallout,2018,77,Action, Adventure, Thriller
Bohemian Rhapsody,2018,79%,Biography, Drama, Music
Green Book,Nov 2018,4.1,Biography, Comedy, Drama
Roma,2018-12-14,7.7,Drama
The Favourite,2018,75,Biography, Comedy, Drama
Vice,Dec 2018,7.2,Biography, Comedy, Drama
A Star Is Born,2018,76%,Drama, Music, Romance
First Man,Oct 12 2018,7.3,Biography, Drama, History
BlacKkKlansman,August 2018,7.5,Biography, Crime, Drama
Eighth Grade,2018,74%,Comedy, Drama
Ready Player One,March 2018,7.4,Action, Adventure, Sci-Fi
Incredibles 2,2018-06-15,7.6,Animation, Action, Adventure
Isle of Dogs,2018,78,Animation, Adventure, Comedy
Parasite,2019,86%,Comedy, Drama, Thriller
Joker,Oct 2019,8.4,Crime, Drama, Thriller
1917,2019-12-25,8.3,Drama, War
Once Upon a Time in Hollywood,July 2019,7.6,Comedy, Drama
Jojo Rabbit,2019,79%,Comedy, Drama, War
The Irishman,2019,7.8,Biography, Crime, Drama
Marriage Story,Dec 2019,7.9,Drama, Romance
Little Women,2019-12-25,78,Drama, Romance
Knives Out,Nov 27 2019,7.9,Comedy, Crime, Drama
Ford v Ferrari,2019,81%,Action, Biography, Drama
Toy Story 4,June 2019,7.7,Animation, Adventure, Comedy
Avengers Endgame,2019-04-26,8.4,Action, Adventure, Drama
Spider-Man Far From Home,2019,74,Action, Adventure, Sci-Fi
John Wick 3,May 2019,7.4,Action, Crime, Thriller
Uncut Gems,2019,74,Crime, Drama, Thriller
The Matrix,1999,87%,Action, Sci-Fi
Tenet,Sept 2020,7.3,Action, Sci-Fi, Thriller
Soul,2020-12-25,8.0,Animation, Adventure, Comedy
Nomadland,2020,73%,Drama
Promising Young Woman,2020,7.5,Crime, Drama, Mystery
Minari,Feb 2020,7.4,Drama
The Trial of the Chicago 7,Oct 2020,77,Drama, History, Thriller
Mank,2020-12-04,68%,Biography, Comedy, Drama
Sound of Metal,2020,7.7,Drama, Music
Apollo 13,1995,7.6,Adventure, Drama, History
